武器等級,精煉度,最大atk,最小atk,最大matk,最小matk
1,1,2,2,2 ,2 
1,2,4,4,4 ,4 
1,3,6,6,5 ,5 
1,4,8,8,7 ,7 
1,5,10,10,9 ,9 
1,6,12,12,11 ,11 
1,7,14,14,15 ,13 
1,8,19,16,21 ,14 
1,9,24,18,26 ,16 
1,10,29,20,31 ,18 
1,11,34,22,36 ,20 
1,12,39,24,41 ,22 
1,13,44,26,47 ,23 
1,14,49,28,52 ,25 
1,15,54,30,57 ,27 
1,16,75,48,80 ,43 
1,17,81,51,86 ,46 
1,18,87,54,92 ,49 
1,19,93,57,99 ,51 
1,20,99,60,105 ,54 
2,1,3,3,2 ,2 
2,2,6,6,5 ,5 
2,3,9,9,7 ,7 
2,4,12,12,10 ,10 
2,5,15,15,12 ,12 
2,6,18,18,14 ,14 
2,7,26,21,30 ,17 
2,8,34,24,39 ,19 
2,9,42,27,47 ,22 
2,10,50,30,56 ,24 
2,11,58,33,65 ,26 
2,12,66,36,73 ,29 
2,13,74,39,82 ,31 
2,14,82,42,90 ,34 
2,15,90,45,99 ,36 
2,16,98,48,108 ,38 
2,17,106,51,116 ,41 
2,18,114,54,125 ,43 
2,19,122,57,133 ,46 
2,20,130,60,142 ,48 
3,1,5,5,4 ,4 
3,2,10,10,7 ,7 
3,3,15,15,11 ,11 
3,4,20,20,14 ,14 
3,5,25,25,18 ,18 
3,6,38,30,47 ,21 
3,7,51,35,62 ,25 
3,8,64,40,76 ,28 
3,9,77,45,91 ,32 
3,10,90,50,105 ,35 
3,11,103,55,120 ,39 
3,12,116,60,134 ,42 
3,13,129,65,149 ,46 
3,14,142,70,163 ,49 
3,15,155,75,178 ,53 
3,16,266,112,234 ,78 
3,17,287,119,251 ,83 
3,18,308,126,268 ,88 
3,19,329,133,285 ,93 
3,20,350,140,302 ,98 
4,1,7,7,4 ,4 
4,2,14,14,8 ,8 
4,3,21,21,13 ,13 
4,4,28,28,17 ,17 
4,5,49,35,63 ,21 
4,6,70,42,87 ,25 
4,7,91,49,111 ,29 
4,8,112,56,134 ,34 
4,9,133,63,158 ,38 
4,10,154,70,182 ,42 
4,11,175,77,206 ,46 
4,12,196,84,230 ,50 
4,13,217,91,253 ,55 
4,14,238,98,277 ,59 
4,15,259,105,301 ,63 
4,16,328,160,392 ,96 
4,17,352,170,420 ,102 
4,18,376,180,448 ,108 
4,19,400,190,476 ,114 
4,20,424,200,504 ,120 